UUID,CONSUMIBLES,CONSUMO,CONSUMO ,CONSUMO  DE ALIMENTOS,CONSUMO ***,CONSUMO ALIMENTOS,"CONSUMO ALIMENTOS Y BEBIDAS STARBUCKS APTO DE MTY, CHK 1896, 11-07-2014",CONSUMO BEBIDAS,CONSUMO CAFETERIA,CONSUMO DE ALIMENTO,CONSUMO DE ALIMENTOS
583B793C-AEEA-4C5C-8111-63B721CA0840,0,1,0,0,0,0,0,0,0,0,0
5849CB73-CFFB-48A9-B1A8-CE45AE6EE22C,0,0,0,0,0,0,0,0,0,0,0
58A80D52-685B-4E94-A092-3F66904D5FF6,0,1,0,0,0,0,0,0,0,0,0
58AEAC8E-AD78-413E-A595-7D0EB389840E,0,0,0,0,0,0,0,0,0,0,0
58F55B6B-BF9A-4C35-A349-99CC2E153C29,0,0,0,0,0,0,0,0,0,0,0
58F7A813-4FB3-433F-8126-8CB19F734CB2,0,1,0,0,0,0,0,0,0,0,0
58FF4E9C-F6B4-4F1E-880C-5B777B6660F1,0,0,0,0,0,0,0,0,0,0,1
58e3e4ea-cf7d-4456-b5ee-015c28380d9a,0,0,0,0,0,0,0,0,0,0,0
58e782d3-5180-4f8d-9c50-6a8445ff1979,0,0,0,0,0,0,0,0,0,0,0
58ef00de-ca7d-428b-b1e4-b7dbd5ce0c08,0,0,0,0,0,0,0,0,0,0,0
58f0d3fc-7f39-4233-a422-2395003f3804,0,0,0,0,0,0,0,0,0,0,0
5905b7bb-0c90-43be-85eb-abcdd4957749,0,0,0,0,0,0,0,0,0,0,0
5916CD9B-3A54-49FB-AA72-8373E1304CBE,0,0,0,0,0,0,0,0,0,0,0
591A3A78-15D3-4C97-BB8E-07C625D3A6E9,0,0,0,0,0,0,0,0,0,0,0
5927A865-7EEF-4CD4-A92A-0811A9F3CD46,0,0,0,0,0,0,0,0,0,0,0
592F49D8-A4DA-4106-BC30-98B94C2BE56E,0,0,0,0,0,0,0,0,0,0,0
5930504B-E1F3-E341-925A-06D6BE8BA338,0,1,0,0,0,0,0,0,0,0,0
59317AD4-BAAA-4714-B93F-2CFAF8F4EDDE,0,0,0,0,0,0,0,0,0,0,1
5941962A-9ABB-4959-B1A5-05AAD0F48D1D,0,1,0,0,0,0,0,0,0,0,0
594327D5-A459-2C42-B0F5-0ACB3CD1DB55,0,0,0,0,0,0,0,0,0,0,0
594DB4A6-B695-430F-997B-592FF5468C52,0,0,0,0,0,0,0,0,0,0,0
597d7ba5-778a-4c36-a87b-1d3ff9f18d40,0,0,0,0,0,0,0,0,0,0,0
5989996C-F17D-413D-A5E1-616BB6CB9AB8,0,0,0,0,0,0,0,0,0,0,1
59913d36-6ce2-429a-ad07-d0a5808bd4af,0,0,0,0,0,0,0,0,0,0,0
599f45c9-ce86-412e-bf2a-d2b4a93c198d,0,0,0,0,0,0,0,0,0,0,0
59AD86EA-96BA-463D-B99C-DD9E182D40C2,0,1,0,0,0,0,0,0,0,0,0
59B594DA-FBAC-4AE0-8097-01C8CADF7D61,0,1,0,0,0,0,0,0,0,0,0
59C43DBD-880D-43B2-BA12-E6302473EB8A,0,0,0,0,0,0,0,0,0,0,0
59D2EA66-423E-4D95-8E00-93003B2E5BD1,0,0,0,0,0,0,0,0,0,0,0
59EB8921-E7F6-4933-BBAA-F39E316A88C2,0,1,0,0,0,0,0,0,0,0,0
59ed845b-2480-4ba4-ad77-9b819ffe5a2a,0,0,0,0,0,0,0,0,0,0,0
5A277232-10D9-4ABF-A8BA-B94905ACBD32,0,0,0,0,0,0,0,0,0,0,0
5A2992BA-54E3-4026-A11B-D6B04BF3F35C,0,0,0,0,0,0,0,0,0,0,0
5A6A0A1B-3FBE-4E3E-B712-CCBEE7307E41,0,0,0,0,0,0,0,0,0,0,0
5A76FB7D-D7FC-4CB0-8286-16B39696A75E,0,0,0,0,0,0,0,0,0,0,0
5AAA3D35-B182-4946-BAA8-E275B42F5175,0,0,0,0,0,0,0,0,0,0,0
5AABC062-E114-4AC5-A46E-DE995870175C,0,0,0,0,0,0,0,0,0,0,1
5ABAC9FC-1F71-48E6-816A-1E5C39E11AAC,0,1,0,0,0,0,0,0,0,0,0
5B1F12BB-71DE-4734-A774-8D377757A880,0,0,0,0,0,0,0,0,0,0,0
5B241EFA-6654-46EA-B47A-3CB76C5EA923,0,0,0,0,0,0,0,0,0,0,0
5B26141A-A935-4E43-9BE0-E07107549F9C,0,0,0,0,0,0,0,0,0,0,0
5B6E498F-34E0-421A-99F4-D6BE1216DF9C,0,0,0,0,0,0,0,0,0,0,0
5B8FC294-DCA8-415C-8FE2-187F3FA6966E,0,0,0,0,0,0,0,0,0,0,0
5B8FFA1A-4D76-4795-84C5-E8A3397C3AA2,0,0,0,0,0,0,0,0,0,0,0
5B916E10-CE1C-4F40-8260-032C6CD817CB,0,0,0,0,0,0,0,0,0,0,1
5B95C1C2-7746-40C8-9A9F-F808BFD8F161,0,0,0,0,0,0,0,0,0,0,0
5B97436A-BC25-456A-8C99-A37A85EC51E1,0,0,0,0,0,0,0,0,0,0,0
5B9A32FF-B5D7-49BC-8EB3-52A371784EFF,0,1,0,0,0,0,0,0,0,0,0
5BA2A8BD-D810-40A6-8C13-1EE9DD6BB6EA,0,0,0,0,0,0,0,0,0,0,1
5BC3261C-C6DA-40EB-B9EC-70E33B36FB19,0,1,0,0,0,0,0,0,0,0,0
5BC94F90-E53D-4454-B812-499B07A639A0,0,0,0,0,0,0,0,0,1,0,0
5BCBD81C-68DF-488D-A5ED-FEED8DBFFAEB,0,0,0,0,0,0,0,0,0,0,0
5BDF0742-CDF5-4F6B-9937-DF1CB00274ED,0,0,0,0,0,0,0,0,0,0,0
5BF72E10-FDFB-46BC-ACE2-81EC56BD26A4,0,1,0,0,0,0,0,0,0,0,0
5C128316-1AE2-41CB-A317-A062E3FAAEB3,0,0,0,0,0,0,0,0,0,0,0
5C28BA75-11C0-4EF7-90B7-87EF23801721,0,0,0,0,0,0,0,0,0,0,0
5C2F917E-A682-4C5B-905B-58C2C7EBF325,0,0,0,0,0,0,0,0,0,0,0
5C359BAF-9320-48E8-807C-78E13E522281,0,0,0,0,0,0,0,0,0,0,0
5C4D6268-C67C-46DA-B1A5-BCA4A17589BF,0,1,0,0,0,0,0,0,0,0,0
5C577492-DDD3-43A5-9EA5-E96F6BE25F4A,0,0,0,0,0,0,0,0,0,0,0
5C586077-E203-40EC-BEB0-65B6D8FCE66C,0,0,0,0,0,0,0,0,0,0,0
5C672D64-AF1A-4D24-B83B-E645215CCA28,0,0,0,0,0,0,0,0,0,0,1
5CAB78DB-DE5C-4FC2-A911-3F24A02C79CA,0,0,0,0,0,0,0,0,0,0,0
5CC53D4B-5CF1-4A0B-B8E9-7E811875B278,0,0,0,0,0,0,0,0,0,0,0
5CF51B42-6B22-4811-86E0-55FAAFDE6358,0,1,0,0,0,0,0,0,0,0,0
5D09DE9E-A39D-48AC-828A-1B3A51DCE52F,0,0,0,0,0,0,0,0,0,0,0
5D78FA20-592C-4ACC-9E94-2063C8E859D0,0,0,0,0,0,0,0,0,0,0,0
5D7BF8A6-0095-4B74-95B3-61D3694EF512,0,0,0,0,0,0,0,0,0,0,0
5D84A465-46AE-483E-A858-7C1321A1A348,0,1,0,0,0,0,0,0,0,0,0
5D8FD4CC-2521-45D5-9EEB-2F458011AB47,0,0,0,0,0,0,0,0,0,0,0
5D94558C-5B4D-45AF-8FCB-0B457D71A31C,0,0,0,0,0,0,0,0,0,0,0
5DC2E4A9-EA67-4F2E-BA0C-D630E93401FC,0,0,0,0,0,0,0,0,0,0,0
5DCE3F46-7A19-E441-8D09-ECE8B53F5BCE,0,0,0,0,0,1,0,0,0,0,0
5DD4A8AF-013C-412F-94EE-C18CF78BF7E0,0,0,0,0,0,0,0,0,0,0,0
5DEFBA9C-AE5E-4AEB-A6D5-6339ABD9AD64,0,1,0,0,0,0,0,0,0,0,0
5DF74638-B48A-4509-B615-DEC97486EE51,0,1,0,0,0,0,0,0,0,0,0
5E00F9D3-2A51-4DC1-BF7D-53AD4198E7E2,0,0,0,0,0,0,0,0,0,0,0
5E261EB9-7C09-49A5-A233-F11C179E31CF,0,0,0,0,0,0,0,0,0,0,0
5E3C5B61-6CA8-4864-A55C-AC9313765EF4,0,0,0,0,0,0,0,0,0,0,0
5E7A6EB1-490F-4ECF-AA03-941019BA2F3A,0,1,0,0,0,0,0,0,0,0,0
5E7B45EC-7C40-4035-8B18-32605EC91D7A,0,1,0,0,0,0,0,0,0,0,0
5E8338DE-5330-4BC3-ADCB-79F4E0D1A99D,0,1,0,0,0,0,0,0,0,0,0
5E961418-77ED-E341-8D6E-1D38BC96894A,0,0,0,0,0,0,0,0,0,0,0
5EFA602A-FD72-424B-B0ED-03E3DC36FF21,0,0,0,0,0,0,0,0,0,0,1
5F05D5F0-F0C0-4B62-8C47-E55A27CD50F0,0,0,0,0,0,0,0,0,0,0,0
5F07E938-952E-430B-B997-CE72584D0113,0,0,0,0,0,0,0,0,0,0,0
5F08ECB8-76D6-43FC-B0E6-B12F4AA4D19C,0,0,0,0,0,0,0,0,0,0,0
5F0D7727-ED8E-4DBA-BF05-443634714EFB,0,1,0,0,0,0,0,0,0,0,0
5F60C8F9-3BA2-49F4-B476-30A394F60B87,0,1,0,0,0,0,0,0,0,0,0
5F7C7775-2027-427B-AE9F-8A47502AEA65,0,1,0,0,0,0,0,0,0,0,0
5FBD11C2-0CA2-4013-B9EC-FD1B0002BE67,0,1,0,0,0,0,0,0,0,0,0
5FE1640F-9031-4C7A-B0C2-2358F49D24C4,0,0,0,0,0,0,0,0,0,0,0
5FE2FD6B-3BC3-4942-8F07-B041FF9850B8,0,0,0,0,0,0,0,0,0,0,0
5FFC165D-605F-41A0-838D-35C0D23614A4,0,1,0,0,0,0,0,0,0,0,0
5a10b9be-a169-4560-a6e2-212b22065953,0,0,0,0,0,0,0,0,0,0,0
5a125425-8754-4eac-a88f-d94f8e8c3b66,0,0,0,0,0,0,0,0,0,0,0
5a4c95f7-0af3-4536-bba8-11d79c01ceeb,0,0,0,0,0,0,0,0,0,0,0
5a507a2e-3b2d-4eb9-a6fc-1aac6ee16d32,0,0,0,0,0,0,0,0,0,0,0
5a738fc9-26f6-4a64-96c4-fc3ce816c7ba,0,0,0,0,0,0,0,0,0,0,0
5ac2c6e7-259b-4f4e-91f0-bc39f66b05e2,0,0,0,0,0,0,0,0,0,0,0
5ac8a05a-e358-49bb-9b0a-634c8d66a2f6,0,0,0,0,0,0,0,0,0,0,0
5ae5103d-cac7-490f-bbd2-fd9fb8268f14,0,0,0,0,0,0,0,0,0,0,1
5b106bf6-3b2d-4904-ad01-f536d9a75681,0,0,0,0,0,0,0,0,0,0,0
5b3aed35-403b-4b19-92c2-439331e30a4b,0,0,0,0,0,0,0,0,0,0,0
5b42baba-f032-4e1f-91ed-490087406ee2,0,0,0,0,0,0,0,0,0,0,0
5c052d53-12fa-4b1c-8410-338f2a5fe122,0,1,0,0,0,0,0,0,0,0,0
5c3f8ec6-8bb8-499d-a084-bfabb5a1f21d,0,0,0,0,0,0,0,0,0,0,0
5c514c92-97b3-4752-9836-2b4149040129,0,0,0,0,0,0,0,0,0,0,0
5d003123-44f3-4fe6-9dad-82fbfa765cab,0,0,0,0,0,0,0,0,0,0,0
5d3f1263-4bd6-4728-a2f9-fa4a53c26d9f,0,0,0,0,0,0,0,0,0,0,0
5dddab2e-6108-4269-9363-26340e1c1b28,0,0,0,0,0,0,0,0,0,0,0
5e0d2fc8-7322-4149-a04a-4d60c6e04aea,0,0,0,0,0,0,0,0,0,0,0
5e68dd0b-8f46-49b0-910f-a58a5880c09d,0,0,0,0,0,0,0,0,0,0,1
5e98502d-6e62-4572-9aeb-27b234601ba6,0,0,0,0,0,0,0,0,0,0,1
5eaf573c-e62b-45e2-bee4-044c41dfb07e,0,0,0,0,0,0,0,0,0,0,1
5eec3351-f58f-4cda-87aa-504b5523b268,0,0,0,0,0,0,0,0,0,0,0
5f0d351d-608e-465f-b60e-494c6da86cd0,0,0,0,0,0,0,0,0,0,0,0
5f1fd316-49fe-4bee-928e-b7ad8d8ed0aa,0,0,0,0,0,0,0,0,0,0,0
5f854201-5fd3-4b75-a671-10740100a007,0,0,0,0,0,1,0,0,0,0,0
5fc3925a-d08a-4cdc-be7e-ca02bd488d5b,0,0,0,0,0,0,0,0,0,0,0
6004E999-8782-4E9A-883E-3E65581F64D3,0,0,0,0,0,0,0,0,0,0,0
60066272-A3D4-4B98-BD01-FA7E2E027EE6,0,0,0,0,0,0,0,0,0,0,0
600DFE39-DC27-4603-A1F0-4A1FBE01B35B,0,1,0,0,0,0,0,0,0,0,0
604F2FC8-B5E0-472A-B18D-46B2A4DBDDB3,0,0,0,0,0,0,0,0,0,0,0
60541D0C-73A1-4F70-93AA-F7E218083C57,0,0,0,0,0,0,0,0,0,0,0
6097A0CA-4947-436E-B30F-A6C4879BE7CA,0,0,0,0,0,0,0,0,0,0,0
60C8D998-EA57-4F35-AC2B-5F823E5BBBB9,0,0,0,0,0,0,0,0,0,0,0
60D4DE6E-4880-465E-95BE-8F51D7A7ABE8,0,0,0,0,0,0,0,0,0,0,0
60acd8a6-09ff-4d64-9d83-574ecba41d11,0,0,0,0,0,0,0,0,0,0,0
60d398fb-1bb2-43b8-8e74-8888f3307fc9,0,0,0,0,0,0,0,0,0,0,0
60da34a7-02ea-4de5-85c6-60e0188ad875,0,0,0,0,0,0,0,0,0,0,0
60f2fd33-dff0-4d48-8ee4-82b640b2cc20,0,0,0,0,0,0,0,0,0,0,0
611C8D58-05D0-490F-0DCB-CD833382137C,0,0,0,0,0,0,0,0,0,0,0
6122b1e2-1256-4d65-92b2-7820a335d9dc,0,0,0,0,0,0,0,0,0,0,0
612EC6F0-1AE1-4315-B51A-9FD92E9B8EDE,0,1,0,0,0,0,0,0,0,0,0
61318C21-0452-4C50-8126-8DB774223B00,0,0,0,0,0,0,0,0,0,0,0
613B5BE6-0378-497D-82D3-85A8E675B18E,0,0,0,0,0,0,0,0,0,0,0
61439083-00f4-486b-8a3e-83a6fd063fcc,0,0,0,0,0,0,0,0,0,0,0
615BBF98-C50A-4A09-B075-C4E25C7B9894,0,0,0,0,0,0,0,0,0,0,0
6169935D-C72C-47F1-A8B1-EFDAE75D86F6,0,1,0,0,0,0,0,0,0,0,0
6191048F-FBF9-4A52-9FD1-C41B2C29A690,0,0,0,0,0,0,0,0,0,0,0
61B4EDC6-8240-4003-BF52-7079C26A33D4,0,0,0,0,0,0,0,0,0,0,0
61D52B59-0070-4A50-A9CA-976AD1DC0F4E,0,1,0,0,0,0,0,0,0,0,0
61DA1990-8463-4064-A446-FD92CCA7CF53,0,0,0,0,0,0,0,0,0,0,0
61E5D669-7449-41F8-BAD1-E3497DC491A7,0,0,0,0,0,0,0,0,0,0,0
6201f939-f64c-4117-b267-18feee10f0f1,0,0,0,0,0,0,0,0,0,0,1
6211CAFC-B6B8-4B78-B2D9-2B1EBE9ADECB,0,0,0,0,0,0,0,0,0,0,0
62237b71-fd5b-4b61-9797-6155617658c4,0,0,0,0,0,0,0,0,0,0,0
622676E1-CB04-4A52-9659-E9DD2D4DA5C6,0,1,0,0,0,0,0,0,0,0,0
6228CC1C-24D3-4BC6-9FDD-5F3E2D57CE80,0,0,0,0,0,0,0,0,0,0,0
622F0AED-08C5-4DFD-8287-34CAC00099A5,0,0,0,0,0,0,0,0,0,0,0
62344E11-9F12-492B-BEC0-38CB5C62A582,0,1,0,0,0,0,0,0,0,0,0
623487D7-28A0-4A7E-AC39-1C8DCFE61092,0,0,0,0,0,0,0,0,0,0,0
6234D8A7-5C9B-44CD-A1F8-90C4928D0E36,0,1,0,0,0,0,0,0,0,0,0
6237347D-00D1-41A7-BEEB-D114FC6653A0,0,0,0,0,0,0,0,0,0,0,0
62604699-9F3E-4FA3-8DF7-75153C14E0A5,0,0,0,0,0,0,0,0,0,0,0
62825D9B-C79F-4B6C-9DDC-01642CE1ED8A,0,0,0,0,0,0,0,0,0,0,1
6282641E-1FBA-4B24-B3A7-691C7430C531,0,1,0,0,0,0,0,0,0,0,0
6286981C-D6C4-4862-85D7-390DE9DF0928,0,0,0,0,0,0,0,0,0,0,0
628B24D2-185D-4D19-B6C2-2FFCA542B290,0,0,0,0,0,0,0,0,0,0,0
628EB1BB-E1A0-4446-9464-75387259780C,0,0,0,0,0,0,0,0,0,0,0
62A22B16-719D-4ECA-95D3-3267A4AFD3F9,0,1,0,0,0,0,0,0,0,0,0
62b55d35-3ff7-4012-8aae-5e32236f540b,0,0,0,0,0,0,0,0,0,0,0
62d43cf9-8469-4150-b72b-88a45106bb1d,0,1,0,0,0,0,0,0,0,0,0
62eb9874-514b-4b85-baff-f285d3700c0d,0,0,0,0,0,0,0,0,0,0,0
63069A77-3FCC-4491-9085-40141A74AAC8,0,0,0,0,0,0,0,0,0,0,0
630A08AA-CBB5-E341-8D6E-3ADE315C7993,0,0,0,0,0,0,0,0,0,0,0
63254CF9-9DDE-4CD5-BDF0-5FCB298E48CA,0,0,0,0,0,0,0,0,0,0,1
6327A0D4-5327-487F-967D-194A55FBC736,0,0,0,0,0,0,0,0,0,0,0
632D8A3C-4E4E-4B84-A7F9-E3987B424BEB,0,0,0,0,0,0,0,0,0,0,0
6340b4f4-0226-4006-8e77-e9ed3cfe36dd,0,0,0,0,0,0,0,0,0,0,0
636FEFE3-B1CD-484E-841F-F52568CEDA11,0,0,0,0,0,0,0,0,0,0,0
63DA332A-8BC0-4DD9-A77A-AF1100DB97B7,0,0,0,0,0,0,0,0,0,0,0
63c910ca-7611-4d52-b635-a2c369ed488f,0,0,0,0,0,0,0,0,0,0,0
63f20d66-930a-4156-9a28-b2ab4fb8ed76,0,0,0,0,0,0,0,0,0,0,0
6405D9DE-4680-4E1E-A9A9-4D26C5AEA157,0,0,0,0,0,0,0,0,0,0,0
6442C15A-BAFF-4C1B-880E-A07D8AC321F7,0,0,0,0,0,0,0,0,0,0,0
64463CC6-794F-4B96-B927-B9C90C259250,0,0,0,0,0,0,0,0,0,0,0
64521EC6-4166-4ACC-8E61-748C0AEB335A,0,0,0,0,0,0,0,0,0,0,0
6469cc03-da64-491b-b7a8-5bf7c05465bd,0,0,0,0,0,0,0,0,0,0,0
649F7CC4-0ED4-44A2-B5F2-3155817FDE56,0,0,0,0,0,0,0,0,0,0,0
64E023E0-A194-41D5-AACA-D0C2973D541A,0,0,0,0,0,0,0,0,0,0,0
64E6ED00-2984-40DC-BC84-D4AC38A770FF,0,0,0,0,0,0,0,0,0,0,1
64b864d1-b7b2-4fe2-8e93-08ae53fb5f6b,0,0,0,0,0,0,0,0,0,0,0
650820ac-a2a4-40aa-a77b-656298db7e16,0,0,0,0,0,0,0,0,0,0,1
651a4dc0-eb65-484b-a5ba-f8dad3234171,0,0,0,0,0,0,0,0,0,0,0
6522922D-10C1-4906-B54E-8462F701A85D,0,1,0,0,0,0,0,0,0,0,0
653F4A61-1D1B-4CA0-A9B5-4BAE34057DE9,0,1,0,0,0,0,0,0,0,0,0
654a4715-a4d4-44a4-a842-42f95ddaa4eb,0,0,0,0,0,0,0,0,0,0,0
65531990-25A5-4414-B707-3B0870D139B6,0,0,0,0,0,0,0,0,0,0,0
65A93449-3634-424C-9C6A-42CAE62DB91B,0,0,0,0,0,0,0,0,0,0,1
65B644FC-7B3C-437F-8595-6C7F7DE8C359,0,0,0,0,0,0,0,0,0,0,0
65B82AD9-14B0-4010-8554-BB04E45861E7,0,0,0,0,0,0,0,0,0,0,0
65D0FB58-EC6D-4746-B3A4-105A381BC229,0,0,0,0,0,0,0,0,0,0,1
65F08565-2AC9-4218-AA14-361D8FCA111F,0,1,0,0,0,0,0,0,0,0,0
65FA8152-ACA6-4FC6-A4C8-D2D5E0BEF55E,0,0,0,0,0,0,0,0,0,0,0
65b93b21-3f92-41dd-baa7-a81331b0e54c,0,0,0,0,0,0,0,0,0,0,0
65ccb476-4676-4f07-ad32-47ce7b87ddd4,0,0,0,0,0,0,0,0,0,0,0
6619C1CE-E7D5-4F77-A85A-22F80D74EE61,0,1,0,0,0,0,0,0,0,0,0
662389BE-C7F0-46BD-BD7E-9B9BBD78FB94,0,0,0,0,0,0,0,0,0,0,0
662ce65f-258a-41f0-a9f7-39d3bf568f6e,0,0,0,0,0,0,0,0,0,0,0
66309E9A-8432-43CF-8625-FF093DF165CC,0,0,0,0,0,0,0,0,0,0,0
66526C60-134F-42CD-9ED6-95839DAE2503,0,0,0,0,0,0,0,0,0,0,0
6652B4C7-9C63-4A0F-B766-073056D9D651,0,0,0,0,0,0,0,0,0,0,1
665FAB0C-C30F-4C66-BA7D-62109E9310C3,0,0,0,0,0,0,0,0,0,0,0
6698437D-663A-4156-825C-38A212D02ECD,0,0,0,0,0,0,0,0,0,1,0
66B9AEFE-F806-4D7B-849C-D6D98DB51BF2,0,1,0,0,0,0,0,0,0,0,0
66CA8E7D-372C-483F-8C5D-FA29EB20D1B1,0,0,0,0,0,0,0,0,0,0,0
66D20519-46F7-40F5-A136-96EB1B33B8D6,0,0,0,0,0,0,0,0,0,0,0
66D93BE6-59D7-44D3-A6E3-4B6FD9737781,0,0,0,0,0,0,0,0,0,0,1
66E40B06-33C0-4A50-904B-24D193970821,0,0,0,0,0,0,0,0,0,0,0
66EAF31A-BC03-4704-A49E-16587840DA49,0,1,0,0,0,0,0,0,0,0,0
66a853bb-2869-47c3-9916-3ba9e2015dd4,0,0,0,0,0,0,0,0,0,0,0
66b4eb4d-ad42-4f9a-83b6-a5f749dfbc12,0,0,0,0,0,0,0,0,0,0,1
6703B6E8-A734-4871-A446-958B64F83ECE,0,0,0,0,0,0,0,0,0,0,0
67074A1E-CF4C-49C4-A4C3-6E726A1DC956,0,0,0,0,0,0,0,0,0,0,0
6730DF33-91E2-E341-92DD-EBC2DD0E8E28,0,1,0,0,0,0,0,0,0,0,0
6745aebc-4822-49d9-b15e-90dfa78692ca,0,0,0,0,0,0,0,0,0,0,0
674E6423-508E-4D2F-9AA6-9C3E837C46BB,0,0,0,0,0,0,0,0,0,0,0
674ebb31-8362-4299-8ee1-24c1737949f3,0,0,0,0,0,0,0,0,0,0,0
6768010A-B885-4038-B22F-9E0AB32EFB4E,0,1,0,0,0,0,0,0,0,0,0
678EEF06-3356-449A-87B1-77F2E22FDDEE,0,1,0,0,0,0,0,0,0,0,0
679CE00B-F2E8-4041-AB74-160F7B937DD1,0,1,0,0,0,0,0,0,0,0,0
67BD046A-5B28-4D64-8816-0526FA4346A4,0,1,0,0,0,0,0,0,0,0,0
67DCF98F-B6AE-E341-8748-B4203AC99ACC,0,0,0,0,0,0,0,0,0,0,0
67E7CAE2-003D-40A8-B452-365D516B36B5,0,0,0,0,0,0,0,0,0,0,0
67bf84c9-91f1-47ec-8818-c7cfb0cc7afe,0,0,0,0,0,0,0,0,0,0,1
67f9fc6e-9a98-4041-8ad5-bd111e5d1877,0,0,0,0,0,0,0,0,0,0,0
68064AC9-0FDA-4690-82DA-4CF1F68CF8CB,0,0,0,0,0,0,0,0,0,0,0
681a7992-d1ee-45a0-8720-2c4c65e78008,0,0,0,0,0,0,0,0,0,0,0
68274E61-3003-4830-8DF1-603CD8D79290,0,0,0,0,0,0,0,0,0,0,0
683AAE2B-718E-4EEC-A0D0-0ED532C2F90A,0,0,0,0,0,0,0,0,0,0,0
684ce22f-572f-47c1-b4df-cb7be148aaa9,0,0,0,0,0,0,0,0,0,0,1
685AC3AE-CB49-442A-B28B-5995701F3E1A,0,0,0,0,0,0,0,0,0,0,1
6860224f-5657-499c-a217-a6ef5ad364cd,0,0,0,0,0,0,0,0,0,0,1
6861687B-FFDF-4E80-A33E-526475FFD5A8,0,1,0,0,0,0,0,0,0,0,0
6878F6F0-30EB-E341-8D13-A54A70E5D2F1,0,1,0,0,0,0,0,0,0,0,0
6880B623-AD3E-426C-8850-C07DD5EB46F0,0,1,0,0,0,0,0,0,0,0,0
68863aee-f1ad-45f8-b895-43bfb27c51bb,0,0,0,0,0,0,0,0,0,0,0
68958C2D-116E-47F3-A796-371C24CAFA27,0,0,0,0,0,0,0,0,0,0,0
6898C22B-F63C-4324-9508-09BF3B37E875,0,0,0,0,0,0,0,0,0,0,0
68BA40E8-1966-4DF7-B632-9FA13040517C,0,0,0,0,0,0,0,0,0,0,0
68BB36D2-9909-4EB9-BA0E-5BCC13DAACE4,0,0,0,0,0,0,0,0,0,0,0
68BBB724-D378-4162-9924-68738421C939,0,1,0,0,0,0,0,0,0,0,0
68D1EB7B-06DE-42FA-BC86-704734F8CEE2,0,1,0,0,0,0,0,0,0,0,0
68F02E36-5673-4B2E-9180-F67E9891CD77,0,0,0,0,0,0,0,0,0,0,0
68F6A77B-595C-4F3E-9D5C-E8D10A4089F6,0,1,0,0,0,0,0,0,0,0,0
68FC0627-CB00-4F7C-B98E-6BFDE8A9BC94,0,1,0,0,0,0,0,0,0,0,0
6926EC69-1571-4422-922C-5BCC92662BD8,0,0,0,0,0,0,0,0,0,0,0
6933BE10-15FF-425C-BFD5-778602D248AD,0,1,0,0,0,0,0,0,0,0,0
693F9FAB-FF4F-4E6E-B1BD-3DDFDA6966F9,0,0,0,0,0,0,0,0,0,0,0
694B968B-2384-4A45-BD3B-28BBD0BDD7C2,0,0,0,0,0,0,0,0,0,0,1
694c749e-3aa5-4768-b48b-7b19a1db5c2e,0,0,0,0,0,0,0,0,0,0,0
6953C040-20D1-44B1-AE16-2BDBEB73A233,0,0,0,0,0,0,0,0,0,0,0
696309D1-9E38-4A03-BB25-825FA0AE42E6,0,0,0,0,0,0,0,0,0,0,0
6987C82A-8FBB-407E-AA85-DC0DAD6B81F6,0,0,0,0,0,0,0,0,0,0,0
6990CABA-1F0D-4B76-922D-C4BF16EE6891,0,0,0,0,0,0,0,0,0,0,0
6993A257-EA53-4F6A-A1CF-CF4EF42FAA60,0,0,0,0,0,0,0,0,0,0,0
69A7A717-1F92-4F82-844F-5341182D6C99,0,1,0,0,0,0,0,0,0,0,0
69CD2F12-B887-4948-938F-2B7059F63CC2,0,1,0,0,0,0,0,0,0,0,0
69D42C2F-AE04-4652-82FB-8E1F78891496,0,1,0,0,0,0,0,0,0,0,0
69EC2F10-C5EF-E341-8D0B-47B0D544ED33,0,0,0,0,0,0,0,0,0,0,0
69EC676E-9EA1-4B18-A6F2-405896F123ED,0,1,0,0,0,0,0,0,0,0,0
69e7c833-a2b6-4472-a86f-5a23b7ee1693,0,0,0,0,0,0,0,0,0,0,0
6A14D5A5-DC75-470F-AC01-D4087EAF61BE,0,1,0,0,0,0,0,0,0,0,0
6A5B10F6-859F-4BA3-8BEB-8E03366893F3,0,0,0,0,0,0,0,0,0,0,0
6A803266-7607-47E6-A2AC-B33F2396B3C0,0,1,0,0,0,0,0,0,0,0,0
6A8ECB9C-AE43-43BE-9B23-6D33BED020F2,0,0,0,0,0,0,0,0,0,0,0
6AB479F5-EE8A-408B-80A9-8DE958A5B50E,0,0,0,0,0,0,0,0,0,0,0
6ABC2F30-43AA-4EE3-BC5D-92538D6E5874,0,0,0,0,0,0,0,0,0,0,0
6ADF8ED2-21FE-4BE9-C5E4-98ADE6B4CDB4,0,0,0,0,0,0,0,0,0,0,0
6B0AA711-9679-4AB9-90FE-3D54A27E7CD3,0,0,0,0,0,0,0,0,0,0,0
6B0E6B93-05BC-E341-8DDF-521B3E3784A0,0,0,0,0,0,0,0,0,0,0,0
6B16100E-B92E-445B-80C9-15CB6CF6310B,0,1,0,0,0,0,0,0,0,0,0
6B1961B0-1FA8-4CB3-B7A4-C6EA7A2EAD30,0,0,0,0,0,0,0,0,0,0,0
6B2B534E-0279-403A-8B80-A23F1DA1BD7D,0,1,0,0,0,0,0,0,0,0,0
